Rank,Country,Score,dead, Dead 100001,gdp loss,
125,Albania,108,102,87,124,
109,Algeria,93.83,47,76,127,
80,Angola,76,52,72,89,
135,Antigua and Barbuda,125,115,115,135,
40,Argentina,48.33,61,101,11,
135,Armenia,125,115,115,135,
43,Australia,49.5,62,86,26,
49,Austria,56,88,89,25,
135,Azerbaijan,125,115,115,135,
135,Bahrain,125,115,115,135,
98,Bangladesh,85.5,18,79,120,
135,Barbados,125,115,115,135,
130,Belarus,111.83,115,115,112,
90,Belgium,81.83,102,112,63,
135,Belize,125,115,115,135,
101,Benin,88,77,77,94,
135,Bhutan,125,115,115,135,
59,Bolivia,63.5,71,66,58,
129,Bosnia and Herzegovina,109.67,115,115,100,
135,Botswana,125,115,115,135,
91,Brazil,82.83,38,105,103,
135,Brunei Darussalam,125,115,115,135,
116,Bulgaria,101,115,115,88,
135,Burkina Faso,125,115,115,135,
25,Burundi,36.33,50,32,16,
38,Cambodia,47.67,29,17,72,
122,Cameroon,105.83,64,91,130,
9,Canada,21.83,13,19,34,
135,Cape Verde,125,115,115,135,
73,Central African Republic,71.17,77,51,66,
135,Chad,125,115,115,135,
87,Chile,81.17,115,115,53,
33,China,45.17,5,94,37,
75,Chinese Taipei,72.33,53,65,98,
53,Colombia,61,20,39,99,
135,Comoros,125,115,115,135,
96,Costa Rica,84.67,93,82,82,
106,C̫te d'Ivoire,89.5,46,55,128,
126,Croatia,108.33,115,115,102,
76,Cyprus,73.5,81,13,107,
35,Czech Republic,46.83,71,63,28,
68,Democratic Republic of Congo,69.83,24,69,83,
135,Democratic Republic of Timor-Leste,125,115,115,135,
55,Denmark,61.33,93,88,33,
31,Djibouti,44.67,93,27,20,
135,Dominica,125,115,115,135,
99,Dominican Republic,86.5,81,84,93,
112,Ecuador,97,62,73,126,
131,Egypt,113.67,115,115,122,
30,El Salvador,44.33,71,49,24,
135,Eritrea,125,115,115,135,
108,Estonia,90.5,115,115,61,
111,Eswatini,96.67,102,54,121,
57,Ethiopia,62.83,26,70,74,
10,Fiji,22.5,64,6,6,
135,Finland,125,115,115,135,
34,France,46.17,32,62,54,
135,Gabon,125,115,115,135,
113,Georgia,97.83,115,115,75,
3,Germany,13.83,3,1,36,
65,Ghana,68.33,22,24,116,
11,Greece,23.67,14,4,41,
70,Grenada,70.5,102,5,92,
83,Guatemala,77.33,102,113,45,
135,Guinea,125,115,115,135,
37,Guinea-Bissau,47.5,55,7,52,
135,Guyana,125,115,115,135,
104,Haiti,88.67,81,85,85,
45,Honduras,51.67,48,25,67,
123,Hungary,107.17,81,81,133,
135,Iceland,125,115,115,135,
5,India,18.17,1,34,19,
64,Indonesia,68.17,11,74,104,
66,Iraq,68.5,41,58,95,
81,Ireland,76.5,93,80,76,
24,Islamic Republic of Afghanistan,36,15,21,49,
60,Islamic Republic of Iran,64.83,48,100,60,
106,Israel,89.5,60,41,132,
21,Italy,33.67,28,56,27,
128,Jamaica,109.5,115,115,97,
1,Japan,5.5,2,2,12,
50,Jordan,56.33,38,16,87,
115,Kazakhstan,98.5,115,115,90,
7,Kenya,19.67,12,23,17,
135,Kiribati,125,115,115,135,
81,Korea Republic of,76.5,34,57,118,
135,Kosovo,125,115,115,135,
57,Kuwait,62.83,102,102,23,
134,Kyrgyz Republic,117.5,102,106,129,
22,Lao People's Democratic Republic,35.5,26,8,51,
44,Latvia,50,102,75,8,
62,Lebanon,67.17,50,18,106,
56,Lesotho,61.5,58,11,84,
135,Liberia,125,115,115,135,
135,Libya,125,115,115,135,
19,Lithuania,29.33,77,28,10,
95,Luxembourg,84.33,115,115,48,
4,Madagascar,15.83,17,20,4,
93,Malawi,83.67,77,96,69,
97,Malaysia,84.83,45,61,123,
118,Maldives,103.33,115,115,78,
135,Mali,125,115,115,135,
135,Malta,125,115,115,135,
135,Marshall Islands,125,115,115,135,
116,Mauritania,101,115,115,77,
84,Mauritius,78.83,115,115,30,
26,Mexico,37.67,10,44,57,
135,Micronesia,125,115,115,135,
135,Moldova,125,115,115,135,
17,Mongolia,26.67,64,22,9,
114,Montenegro,98.17,115,115,70,
135,Morocco,125,115,115,135,
54,Mozambique,61.17,56,78,42,
48,Myanmar,53.83,20,43,79,
85,Namibia,79.17,88,40,96,
20,Nepal,29.67,8,10,47,
62,Netherlands,67.17,81,99,50,
46,New Zealand,53.17,88,68,29,
52,Nicaragua,60.17,64,42,65,
27,Niger,39.67,31,26,39,
18,Nigeria,28.83,7,31,44,
135,North Macedonia,125,115,115,135,
94,Norway,84,102,104,73,
13,Oman,24.33,71,30,3,
100,Pakistan,87.83,19,90,119,
92,Panama,83.33,75,37,117,
135,Papua New Guinea,125,115,115,135,
127,Paraguay,109.33,102,107,113,
110,Peru,94,64,97,110,
2,Philippines,11.17,4,14,14,
41,Poland,49,42,60,55,
72,Portugal,70.67,88,92,56,
124,Puerto Rico,107.67,115,115,101,
135,Qatar,125,115,115,135,
135,Republic of Congo,125,115,115,135,
28,Republic of Yemen,41.33,35,38,40,
89,Romania,81.67,58,67,109,
79,Russia,75.5,44,103,86,
8,Rwanda,21.17,16,9,21,
70,Samoa,70.5,115,115,2,
103,Saudi Arabia,88.5,37,48,134,
120,Senegal,104.5,115,115,91,
61,Serbia,65.5,93,93,35,
135,Seychelles,125,115,115,135,
135,Sierra Leone,125,115,115,135,
135,Singapore,125,115,115,135,
102,Slovak Republic,88.33,64,36,131,
51,Slovenia,57.83,93,52,46,
29,Solomon Islands,43.17,88,12,22,
47,South Africa,53.33,53,95,31,
133,South Sudan,116,115,115,114,
38,Spain,47.67,33,53,64,
6,Sri Lanka,19,36,29,5,
135,St. Kitts and Nevis,125,115,115,135,
135,St. Lucia,125,115,115,135,
135,St. Vincent and the Grenadines,125,115,115,135,
42,Sudan,49.33,30,45,62,
135,Suriname,125,115,115,135,
105,Sweden,89,102,111,80,
77,Switzerland,73.67,93,98,59,
73,Tajikistan,71.17,75,64,68,
68,Tanzania,69.83,42,71,81,
67,Thailand,68.83,25,59,105,
135,The Bahamas,125,115,115,135,
135,The Gambia,125,115,115,135,
135,Togo,125,115,115,135,
15,Tonga,25.17,102,3,1,
88,Trinidad and Tobago,81.33,115,115,38,
35,Tunisia,46.83,56,47,43,
85,Turkey,79.17,40,83,108,
135,Tuvalu,125,115,115,135,
14,Uganda,24.67,23,35,13,
121,Ukraine,105.33,93,114,111,
135,United Arab Emirates,125,115,115,135,
78,United Kingdom,73.83,64,110,71,
12,United States,23.83,6,50,18,
23,Uruguay,35.67,81,46,7,
135,Uzbekistan,125,115,115,135,
31,Vanuatu,44.67,102,15,15,
119,Venezuela,104.17,81,108,115,
16,Vietnam,26.17,9,33,32,
135,Zambia,125,115,115,135,
132,Zimbabwe,114.5,93,109,125,
